tweet_id,text,created_at,lang,cleaned_text,sentiment
1942185305815302413,"RT @OnceHuman_JP: OnceHuman V2.0å¥‡å¤¢ã®ç›®è¦šã‚è¨˜å¿µ
D5-7æ—¥é€£ç¶šæŠ½é¸ã‚­ãƒ£ãƒ³ãƒšãƒ¼ãƒ³

ã‚¸ãƒ§ãƒ–ã‚·ã‚¹ãƒ†ãƒ ãŒç™»å ´
@OnceHuman_JP ã‚’ãƒ•ã‚©ãƒ­ãƒ¼ï¼†RTã§
ç·é¡30ä¸‡å††åˆ†ãˆã‚‰ã¹ã‚‹Pay
ãƒ¬ã‚¢ã‚¢ã‚¤ãƒ†ãƒ ï½˜710å
ãã®å ´ã§å½“ãŸã‚‹ãƒãƒ£ãƒ³ã‚¹
â€»ã‚²ãƒ¼ãƒ å†…ã‚¹ã‚¯â€¦",2025-07-07 11:33:55,ja,RT OnceHuman V20 D57 RT 30Pay 710,Neutral
1942185302748991560,"Cuantas religiones mÃ¡s vas a contaminar, por lo menos deberÃ­a aprender del trabajo social de cada una de ellas y dejar el marketing de tu hermana. Al CÃ©sar lo que es del CÃ©sar...ğŸªğŸ‘  dejen de usar las creencias de la gente por votos..#milei #IglesiaEvangelica #Basta https://t.co/Of9BUYMJBq",2025-07-07 11:33:54,es,Cuantas religiones ms vas a contaminar por lo menos debera aprender del trabajo social de cada una de ellas y dejar el marketing de tu hermana Al Csar lo que es del Csar dejen de usar las creencias de la gente por votos,Neutral
1942185297329992134,"O mercado imobiliÃ¡rio estÃ¡ mais quente em Campinas do que em SÃ£o Paulo; entenda o fenÃ´meno https://t.co/muMsWhRqZZ

SÃ³ que nÃ£o ! Escrevam quanto tempo demora para aprovar um projeto residencial ou comercial em Campinas - Campinas - cidade da tecnologia sÃ³ no Marketing!",2025-07-07 11:33:53,pt,O mercado imobilirio est mais quente em Campinas do que em So Paulo entenda o fenmeno S que no Escrevam quanto tempo demora para aprovar um projeto residencial ou comercial em Campinas Campinas cidade da tecnologia s no Marketing,Negative
1942185286454202798,"@mojustinX I will be sharing out some of my Top trading strategies and marketing insight with those who are fully interested for Free.
So Everyone follow the link to join my trading group for more marketing insight and others profitable lectures
ğŸ‘‡ğŸ‘‡ğŸ‘‡

https://t.co/Zk8ukieiCh",2025-07-07 11:33:51,en,I will be sharing out some of my Top trading strategies and marketing insight with those who are fully interested for Free So Everyone follow the link to join my trading group for more marketing insight and others profitable lectures,Positive
1942185278845706481,RT @oramonozorio: pode anotar esse tweet vai virar um post no linkedin sobre marketing de produto,2025-07-07 11:33:49,pt,RT pode anotar esse tweet vai virar um post no linkedin sobre marketing de produto,Negative
1942185275918356988,"Many businesses utilize Facebook for marketing and advertising campaigns, reaching target audiences with tailored promotions and engaging content.

#NewIdeas https://t.co/lTUeaW41Dj",2025-07-07 11:33:48,en,Many businesses utilize Facebook for marketing and advertising campaigns reaching target audiences with tailored promotions and engaging content,Positive
1942185275066921046,@Abe_marketing åŒ»ç™‚è²»ã®æ”¯æ‰•ã„ã§ã™,2025-07-07 11:33:48,ja,,Neutral
1942185272919081072,@Este13721 Rien que pour le cÃ´tÃ© marketing niveau mondial etc si tu supportes un club comme lâ€™OM tu dois pleurer Pogba surtout quâ€™on en parle depuis 6 mois,2025-07-07 11:33:47,fr,Rien que pour le ct marketing niveau mondial etc si tu supportes un club comme lOM tu dois pleurer Pogba surtout quon en parle depuis 6 mois,Neutral
1942185260831449356,"RT @JoshiPralhad: Maharashtra Agriculture Minister Shri @kokate_manikrao ji and Marketing &amp; Protocol Minister Shri @JaykumarRawal ji, alongâ€¦",2025-07-07 11:33:44,in,RT Maharashtra Agriculture Minister Shri ji and Marketing amp Protocol Minister Shri ji along,Neutral
1942185260386758781,RT @Mintchocaegyo: 8 seconds à¹€à¸›à¹‡à¸™à¹à¸šà¸£à¸™à¸”à¹Œà¸Šà¸±à¹‰à¸™à¸™à¸³à¸‚à¸­à¸‡à¹€à¸à¸²à¸«à¸¥à¸µà¹à¸¥à¸°à¹„à¸”à¹‰à¸£à¸±à¸šà¸„à¸§à¸²à¸¡à¸™à¸´à¸¢à¸¡à¸­à¸¢à¹ˆà¸²à¸‡à¸ à¸²à¸¢à¹ƒà¸™à¸›à¸£à¸°à¹€à¸—à¸¨ à¸¡à¸µà¸ªà¸²à¸‚à¸²à¹ƒà¸«à¸¡à¹ˆà¸‡à¸­à¸à¸‚à¸¶à¹‰à¸™à¹€à¸£à¸·à¹ˆà¸­à¸¢à¹† à¹„à¸¡à¹ˆà¹ƒà¸Šà¹ˆà¸‚à¸¢à¸²à¸¢à¹à¸„à¹ˆà¹ƒà¸™à¸›à¸£à¸°à¹€à¸—à¸¨à¸­à¸¢à¹ˆà¸²à¸‡â€¦,2025-07-07 11:33:44,th,RT 8 seconds,Neutral
